"","PERMNO","date","RET"
"37079",79340,20100503,0.008117
"37080",79340,20100601,-0.014135
"37081",79340,20100701,0.022924
"37082",79340,20100802,-0.000444
"37083",79340,20100901,0.000955
"37084",79340,20101001,-0.004747
"37085",79340,20101101,-0.007861
"37086",79340,20101201,0.002642
"37087",79340,20101228,-0.012573
"37088",79340,20110201,0.016607
"37089",79340,20110301,0.003584
"37090",79340,20110401,0
"37091",79340,20110502,0.00894
"37092",79340,20110601,-0.007628
"37093",79340,20110701,0.009763
"37094",79340,20110801,0.003817
"37095",79340,20110901,-0.003904
"37096",79340,20111003,0.01198
"37097",79340,20111101,0.002531
"37098",79340,20111201,0.012666
"37099",79340,20111228,0.006635
"37100",79340,20120201,-0.022366
"37101",79340,20120301,-0.005409
"37102",79340,20120402,0.000431
"37103",79340,20120501,0.020698
"37104",79340,20120601,0.002936
"37105",79340,20120702,0.01009
"37106",79340,20120801,0.006212
"37107",79340,20120904,0.006507
"37108",79340,20121001,0.001337
"37109",79340,20121101,0.00623
"37110",79340,20121203,-0.005313
"37111",79340,20121226,-0.025559
"37112",79340,20130201,0.017921
"37113",79340,20130301,0.007409
"37114",79340,20130401,-0.000347
"37115",79340,20130501,0.004532
"37116",79340,20130603,-0.004794
"37117",79340,20130701,0.004014
"37118",79340,20130801,0.015761
"37119",79340,20130903,-0.02524
"37120",79340,20131001,0.002929
"37121",79340,20131101,-0.008542
"37122",79340,20131202,0.00661
"37123",79340,20131226,0.01309
"37124",79340,20140203,0.019588
"37125",79340,20140303,-0.002104
"37126",79340,20140401,-0.00688
"37127",79340,20140501,0.025044
"37128",79340,20140602,-0.01031
"37129",79340,20140701,0.011165
"37130",79340,20140801,-0.015464
"37131",79340,20140902,-0.006342
"37132",79341,20100210,-0.002757
"37133",79341,20100311,0
"37134",79341,20100413,0.010543
"37135",79341,20100512,0.008655
"37136",79341,20100611,-0.010416
"37137",79341,20100713,0.000925
"37138",79341,20100811,-0.005504
"37139",79341,20100913,-0.00691
"37140",79341,20101013,0.000899
"37141",79341,20101110,-0.017823
"37142",79341,20101213,-0.008958
"37143",79341,20110112,-0.009623
"37144",79341,20110211,0.010878
"37145",79341,20110311,0.008174
"37146",79341,20110413,-0.002257
"37147",79341,20110511,-0.002193
"37148",79341,20110613,0.001787
"37149",79341,20110713,-0.000566
"37150",79341,20110811,-0.006055
"37151",79341,20110913,0.008452
"37152",79341,20111012,-0.002863
"37153",79341,20111110,0.004562
"37154",79341,20111213,0.005194
"37155",79341,20120111,-0.00197
"37156",79341,20120213,-0.00921
"37157",79341,20120313,0.013925
"37158",79341,20120411,-0.001155
"37159",79341,20120511,0.002128
"37160",79341,20120613,-0.003156
"37161",79341,20120711,-0.007035
"37162",79341,20120813,0.003436
"37163",79341,20120912,0.004677
"37164",79341,20121011,0.004543
"37165",79341,20121113,-0.001642
"37166",79341,20121212,0.004375
"37167",79341,20130111,-0.003865
"37168",79341,20130213,0.002524
"37169",79341,20130313,-0.007633
"37170",79341,20130411,-0.006747
"37171",79341,20130513,-0.000627
"37172",79341,20130612,-0.007829
"37173",79341,20130711,0.012801
"37174",79341,20130813,-0.012319
"37175",79341,20130911,-0.010753
"37176",79341,20131010,-0.008359
"37177",79341,20131113,-0.01144
"37178",79341,20131118,-0.000739
"37179",79341,20131211,0.001574
"37180",79341,20140113,0.004511
"37181",79341,20140212,0
"37182",79341,20140312,0.006627
"37183",79341,20140411,0.005818
"37184",79356,20100210,-0.000733
"37185",79356,20100311,-0.009291
"37186",79356,20100413,0.00534
"37187",79356,20100512,0.00834
"37188",79356,20100611,0.004431
"37189",79356,20100713,0.001229
"37190",79356,20100811,0.001217
"37191",79356,20100913,-0.014865
"37192",79356,20101013,0.008663
"37193",79356,20101110,-0.013658
"37194",79356,20101213,-0.017974
"37195",79356,20110112,0.006786
"37196",79356,20110211,0.01235
"37197",79356,20110311,0.003255
"37198",79356,20110413,-0.00483
"37199",79356,20110511,-0.000351
"37200",79356,20110613,-0.006298
"37201",79356,20110713,0.002998
"37202",79356,20110811,0.007221
"37203",79356,20110913,0.007921
"37204",79356,20111012,0.008618
"37205",79356,20111114,0.003636
"37206",79356,20111213,-0.004914
"37207",79356,20120112,0.004989
"37208",79356,20120213,0.016074
"37209",79356,20120312,-0.000281
"37210",79356,20120411,-0.002537
"37211",79356,20120511,0.005292
"37212",79356,20120613,-0.008196
"37213",79356,20120712,-0.004457
"37214",79356,20120813,7e-05
"37215",79356,20120914,0.00188
"37216",79356,20121010,-0.004651
"37217",79356,20121113,-0.005953
"37218",79356,20121212,0.002555
"37219",79356,20130110,0.000428
"37220",79356,20130207,0.003655
"37221",79356,20130307,-0.00173
"37222",79356,20130409,0.003555
"37223",79356,20130509,-0.005547
"37224",79356,20130611,-0.011267
"37225",79356,20130709,0.000694
"37226",79356,20130808,-0.008486
"37227",79356,20130911,-0.01235
"37228",79356,20131009,0.006
"37229",79356,20131106,-0.002091
"37230",79356,20131210,0.005234
"37231",79356,20140113,0.002243
"37232",79356,20140212,-0.006213
"37233",79356,20140312,0.011545
"37234",79356,20140410,0.002194
"37235",79356,20140508,0.002124
"37236",79356,20140611,-0.005116
"37237",79356,20140710,-0.001953
"37238",79356,20140807,0.004617
"37239",79356,20140911,-0.0051
"37240",79356,20141014,0.004586
"37241",79356,20141112,0.002063
"37242",79356,20141212,-0.008934
"37243",79358,20100210,0.008744
"37244",79358,20100311,0.015079
"37245",79358,20100413,-0.000744
"37246",79358,20100512,0.004622
"37247",79358,20100611,-0.002937
"37248",79358,20100713,0.002229
"37249",79358,20100811,0.019636
"37250",79358,20100913,0.005831
"37251",79358,20101013,0.000749
"37252",79358,20101110,-0.025781
"37253",79358,20101213,0.005654
"37254",79358,20110112,0.000893
"37255",79358,20110211,0.001709
"37256",79358,20110311,0.013825
"37257",79358,20110413,0.00084
"37258",79358,20110511,0.000338
"37259",79358,20110613,0.014925
"37260",79358,20110713,-0.02269
"37261",79358,20110811,0.003331
"37262",79358,20110913,0.005323
"37263",79358,20111012,-0.001784
"37264",79358,20111114,0.016352
"37265",79358,20111213,0.005044
"37266",79358,20120112,0.006327
"37267",79358,20120213,-0.00277
"37268",79358,20120312,0.003237
"37269",79358,20120411,0.004086
"37270",79358,20120511,0.004756
"37271",79358,20120613,0.010885
"37272",79358,20120712,-0.001963
"37273",79358,20120822,0.000181
"37274",79358,20120914,0.014464
"37275",79360,20100210,-0.007154
"37276",79360,20100311,-0.001878
"37277",79360,20100413,0.004003
"37278",79360,20100512,0.009144
"37279",79360,20100611,-0.001838
"37280",79360,20100713,0.005455
"37281",79360,20100811,0.002502
"37282",79360,20100913,0.003143
"37283",79360,20101013,-0.000342
"37284",79360,20101110,-0.030099
"37285",79360,20101213,-0.014871
"37286",79360,20110112,-0.005267
"37287",79360,20110211,0.005882
"37288",79360,20110311,0.001986
"37289",79360,20110413,-0.001192
"37290",79360,20110511,0.005841
"37291",79360,20110613,-0.00116
"37292",79360,20110713,0.010031
"37293",79360,20110811,0.008158
"37294",79360,20110913,0.001816
"37295",79360,20111012,-0.013011
"37296",79360,20111114,0.011672
"37297",79360,20111213,0.004841
"37298",79360,20120112,-0.001737
"37299",79360,20120213,0.003057
"37300",79360,20120312,-0.002313
"37301",79360,20120411,0.003752
"37302",79360,20120511,0.001653
"37303",79360,20120613,-0.013729
"37304",79360,20120712,0.00488
"37305",79360,20120813,-0.007353
"37306",79360,20120914,0.011844
"37307",79360,20121010,0.004829
"37308",79360,20121113,0.004587
"37309",79360,20121212,-0.002832
"37310",79360,20130110,-0.000933
"37311",79360,20130207,-0.002192
"37312",79360,20130307,-0.002303
"37313",79360,20130409,-0.001667
"37314",79360,20130509,-0.003659
"37315",79360,20130611,-0.007675
"37316",79360,20130709,0.003529
"37317",79360,20130808,0.00699
"37318",79360,20130911,0.002914
"37319",79360,20131009,0.003665
"37320",79360,20131106,0.002019
"37321",79360,20131210,0.002146
"37322",79360,20140113,0.000394
"37323",79360,20140212,-0.001922
"37324",79360,20140312,0.009579
"37325",79360,20140410,-0.00264
"37326",79360,20140508,-0.00462
"37327",79360,20140611,-0.00257
"37328",79360,20140710,-0.001143
"37329",79360,20140807,0.004865
"37330",79360,20140911,-0.00267
"37331",79360,20141014,0.001688
"37332",79360,20141112,0.006343
"37333",79360,20141212,-0.003249
"37334",79362,20100421,0.04854
"37335",79362,20101110,-0.006655
"37336",79362,20110503,-0.019934
"37337",79362,20111109,-0.008567
"37338",79362,20121115,-0.005891
"37339",79362,20130823,-0.029597
"37340",79362,20140703,0.001897
"37341",79363,20100203,-0.00384
"37342",79363,20100804,-0.003062
"37343",79363,20110202,0.006499
"37344",79363,20110804,-0.043192
"37345",79363,20120215,-0.008825
"37346",79363,20120808,-0.000416
"37347",79363,20130213,0.00717
"37348",79363,20130814,-0.005446
"37349",79363,20140219,-0.006897
"37350",79363,20140813,0.002745
"37351",79382,20111110,0.028902
"37352",79382,20120213,0.018161
"37353",79382,20120511,-0.025378
"37354",79382,20120830,-0.01771
"37355",79382,20121128,0.013553
"37356",79382,20130226,0.018733
"37357",79382,20130529,-0.006903
"37358",79382,20130828,-0.033594
"37359",79382,20131106,0.011002
"37360",79382,20140219,-0.005197
"37361",79382,20140520,-0.004764
"37362",79382,20140820,-0.013228
"37363",79382,20141112,0.001407
"37364",79411,20100428,-0.006899
"37365",79411,20100728,-0.012652
"37366",79411,20101027,-0.002816
"37367",79411,20110126,-0.007273
"37368",79411,20110427,0.004582
"37369",79411,20110727,-0.033576
"37370",79411,20111026,0.001715
"37371",79411,20120125,0.013858
"37372",79411,20120425,0.01697
"37373",79411,20120725,-0.005738
"37374",79411,20121024,-0.010352
"37375",79411,20121217,0.027942
"37376",79411,20130501,-0.006674
"37377",79411,20130731,0.009561
"37378",79411,20131030,-0.005518
"37379",79411,20140129,0.003081
"37380",79411,20140430,-0.000221
"37381",79411,20140730,-0.008899
"37382",79411,20141029,0.023052
"37383",79436,20100319,0.046776
"37384",79436,20110818,-0.003442
"37385",79446,20100210,0.010519
"37386",79446,20100311,0.007533
"37387",79446,20100413,0.00446
"37388",79446,20100512,0.006098
"37389",79446,20100611,0.000151
"37390",79446,20100713,0.012054
"37391",79446,20100812,-0.00696
"37392",79446,20100913,0.002949
"37393",79446,20101013,-0.002639
"37394",79446,20101110,-0.011033
"37395",79446,20101213,-0.011756
"37396",79446,20101229,-0.002762
"37397",79446,20110211,0.001521
"37398",79446,20110311,0.002941
"37399",79446,20110413,0.00014
"37400",79446,20110512,0.008322
"37401",79446,20110613,-0.016391
"37402",79446,20110713,-0.009312
"37403",79446,20110811,0.027424
"37404",79446,20110913,0.003039
"37405",79446,20111012,0.006288
"37406",79446,20111110,0.007286
"37407",79446,20111212,0.008333
"37408",79446,20111228,-0.007995
"37409",79446,20120213,0.004063
"37410",79446,20120313,-0.005032
"37411",79446,20120412,-0.001231
"37412",79446,20120511,0.010946
"37413",79446,20120613,0.000133
"37414",79446,20120712,-0.011454
"37415",79446,20120813,-0.001126
"37416",79446,20120912,0.015316
"37417",79446,20121011,0.007811
"37418",79446,20121113,-0.041108
"37419",79446,20121212,0.002696
"37420",79446,20121227,-0.011425
"37421",79446,20130213,-0.001126
"37422",79446,20130313,-0.019157
"37423",79446,20130411,0.003827
"37424",79446,20130513,0.002574
"37425",79446,20130612,-0.016301
"37426",79446,20130711,0.026879
"37427",79446,20130813,-0.002871
"37428",79446,20130912,0.004161
"37429",79446,20131011,0.007195
"37430",79447,20100329,0.00565
"37431",79447,20100628,0
"37432",79447,20100928,0.003493
"37433",79447,20110329,-0.002887
"37434",79447,20110928,-0.005859
"37435",79447,20111221,-0.004785
"37436",79447,20120328,-0.005435
"37437",79447,20120627,0.009793
"37438",79447,20120926,0.012531
"37439",79447,20130326,0.014864
"37440",79447,20130926,0.000986
"37441",79447,20140327,0.011225
"37442",79447,20140626,-0.000972
"37443",79447,20140926,0.00202
"37444",79447,20141217,0.020548
"37445",79448,20100210,-0.002612
"37446",79448,20100311,0.002615
"37447",79448,20100413,0.0026
"37448",79448,20100512,0.001783
"37449",79448,20100611,-0.000597
"37450",79448,20100713,-0.006906
"37451",79448,20100812,0.000968
"37452",79448,20100913,0.003262
"37453",79448,20101013,-0.006644
"37454",79448,20101110,-0.023062
"37455",79448,20110112,-0.011087
"37456",79448,20110211,0.008889
"37457",79448,20110311,-0.001539
"37458",79448,20110413,-0.005885
"37459",79448,20110512,0.000226
"37460",79448,20110613,0.006245
"37461",79448,20110713,0.000209
"37462",79448,20110811,0.002262
"37463",79448,20110913,-0.002307
"37464",79448,20111012,-0.007353
"37465",79448,20111110,0.001032
"37466",79448,20111213,0.002086
"37467",79448,20120111,-0.006008
"37468",79448,20120213,0.007866
"37469",79448,20120313,-0.005114
"37470",79448,20120412,0.013362
"37471",79448,20120511,0.006236
"37472",79448,20120613,0.007666
"37473",79448,20120712,0.00719
"37474",79448,20120813,-0.009899
"37475",79448,20120912,0.004582
"37476",79448,20121011,0.000178
"37477",79448,20121113,0.000175
"37478",79448,20121212,-0.002851
"37479",79448,20130111,-0.002579
"37480",79448,20130213,-0.003996
"37481",79448,20130313,-0.013441
"37482",79448,20130411,0.002359
"37483",79448,20130513,-0.005536
"37484",79448,20130612,-0.020164
"37485",79448,20130711,0.018268
"37486",79448,20130813,-0.011633
"37487",79448,20130912,0.003741
"37488",79448,20131011,0.004545
"37489",79448,20131113,-0.004495
"37490",79448,20131211,0.010447
"37491",79448,20140113,0.001888
"37492",79448,20140212,-0.004679
"37493",79448,20140312,0.005044
"37494",79448,20140411,-0.000601
"37495",79448,20140513,-0.001349
"37496",79448,20140612,0.007143
"37497",79448,20140711,-0.000584
"37498",79448,20140813,0.001692
"37499",79448,20140911,-0.008694
"37500",79448,20141010,0.003903
"37501",79448,20141112,-0.005707
"37502",79448,20141210,0.009624
"37503",79449,20100329,0.00275
"37504",79449,20100628,-0.001679
"37505",79449,20100928,0.004977
"37506",79449,20101230,0.004136
"37507",79449,20110329,0.011385
"37508",79449,20110628,0.019924
"37509",79449,20110928,-0.042196
"37510",79449,20111229,0.008469
"37511",79449,20120328,-0.009315
"37512",79449,20120627,-0.002314
"37513",79449,20120926,-0.001868
"37514",79449,20121228,-0.004811
"37515",79449,20130326,0.002519
"37516",79449,20130626,0.014712
"37517",79449,20130926,0.011191
"37518",79449,20131230,0.001961
"37519",79449,20140327,0.006327
"37520",79449,20140626,0.005434
"37521",79449,20140926,0.011975
"37522",79449,20141230,-0.005833
"37523",79452,20100329,0.00258
"37524",79452,20100628,-0.00749
"37525",79452,20100928,0.006473
"37526",79452,20101216,0.003711
"37527",79452,20110329,0.011349
"37528",79452,20110628,0
"37529",79452,20110928,-0.01323
"37530",79452,20111215,0.029924
"37531",79452,20120328,0.002022
"37532",79452,20120627,-0.002869
"37533",79452,20120926,0.00401
"37534",79452,20121213,-0.004012
"37535",79452,20130326,0.007177
"37536",79452,20130626,0.016622
"37537",79452,20130926,0.013297
"37538",79452,20131213,0.003495
"37539",79452,20140327,0.011133
"37540",79452,20140626,-0.002681
"37541",79452,20140926,0.015627
"37542",79452,20141215,-0.001094
"37543",79454,20100210,0.001757
"37544",79454,20100311,-0.002203
"37545",79454,20100413,0.001715
"37546",79454,20100512,0.003289
"37547",79454,20100611,0.002506
"37548",79454,20100713,0.002504
"37549",79454,20100811,0.003165
"37550",79454,20100913,0.000146
"37551",79454,20101013,-0.008793
"37552",79454,20101110,-0.03834
"37553",79454,20101213,-0.009191
"37554",79454,20110112,-0.013597
"37555",79454,20110211,0.008035
"37556",79454,20110311,-0.000691
"37557",79454,20110413,-0.007528
"37558",79454,20110511,-0.003987
"37559",79454,20110613,0.002625
"37560",79454,20110713,0.001767
"37561",79454,20110811,-0.005457
"37562",79454,20110913,0.011856
"37563",79454,20111012,0.001735
"37564",79454,20111110,0.004769
"37565",79454,20111213,-0.003604
"37566",79454,20120111,0.000883
"37567",79454,20120213,0.002968
"37568",79454,20120313,-0.001984
"37569",79454,20120411,-0.002764
"37570",79454,20120511,0.006595
"37571",79454,20120613,0.004357
"37572",79454,20120711,-0.004604
"37573",79454,20120813,-0.007372
"37574",79454,20120912,-0.000536
"37575",79454,20121011,-0.001214
"37576",79454,20121113,-0.008556
"37577",79454,20121212,-0.002568
"37578",79454,20130111,0.01159
"37579",79454,20130213,-0.00599
"37580",79454,20130313,-0.005616
"37581",79456,20100210,0.000555
